refinery_id,unit_id,year,throughput_kbd,capacity_kbd,utilization
ALON_BIG_SPRINGS,ALKY,2024,4.3,5.0,0.861
ALON_BIG_SPRINGS,CCR,2024,21.0,21.5,0.977
ALON_BIG_SPRINGS,CDU,2024,66.12,74.0,0.894
ALON_BIG_SPRINGS,FCC,2024,19.37,25.0,0.775
ALON_BIG_SPRINGS,VDU,2024,20.12,28.0,0.719
BIG_NORTH_SLATERVILLE_CANAL,ALKY,2024,2.51,2.9,0.866
BIG_NORTH_SLATERVILLE_CANAL,CDU,2024,28.18,30.0,0.939
BIG_NORTH_SLATERVILLE_CANAL,FCC,2024,11.29,11.5,0.982
BIG_NORTH_SLATERVILLE_CANAL,ISOM,2024,1.86,2.5,0.742
BP_FERNDALE,CCR,2024,57.28,65.0,0.881
BP_FERNDALE,CDU,2024,234.11,251.0,0.933
BP_FERNDALE,COKER,2024,39.82,61.5,0.647
BP_FERNDALE,DHCU,2024,64.9,65.0,0.998
BP_FERNDALE,ISOM,2024,21.46,26.0,0.826
BP_FERNDALE,VDU,2024,95.93,139.0,0.69
BP_WHITING,ALKY,2024,31.89,32.0,0.996
BP_WHITING,CDU,2024,361.11,440.0,0.821
BP_WHITING,COKER,2024,55.94,102.0,0.548
BP_WHITING,FCC,2024,122.0,165.0,0.739
BP_WHITING,ISOM,2024,30.0,30.0,1.0
BP_WHITING,VDU,2024,157.76,258.5,0.61
CALUMET_SHREVEPORT,CDU,2024,39.97,60.0,0.666
CALUMET_SHREVEPORT,VDU,2024,12.77,28.0,0.456
CENOVUS_LIMA,CDU,2024,152.4,185.0,0.824
CENOVUS_LIMA,COKER,2024,15.74,23.0,0.685
CENOVUS_LIMA,DHCU,2024,26.0,26.0,1.0
CENOVUS_LIMA,FCC,2024,32.87,45.3,0.726
CENOVUS_LIMA,ISOM,2024,16.6,18.7,0.888
CENOVUS_LIMA,VDU,2024,56.08,57.0,0.984
CENOVUS_TOLEDO,ALKY,2024,11.66,11.5,1.014
CENOVUS_TOLEDO,CCR,2024,31.77,42.0,0.756
CENOVUS_TOLEDO,CDU,2024,133.0,160.0,0.831
CENOVUS_TOLEDO,COKER,2024,19.2,36.0,0.533
CENOVUS_TOLEDO,DHCU,2024,19.55,31.8,0.615
CENOVUS_TOLEDO,FCC,2024,27.86,55.0,0.507
CENOVUS_TOLEDO,VDU,2024,50.81,72.5,0.701
CENOVUS_WOOD_RIVER,ALKY,2024,20.95,21.8,0.961
CENOVUS_WOOD_RIVER,CCR,2024,54.74,79.7,0.687
CENOVUS_WOOD_RIVER,CDU,2024,367.5,367.5,1.0
CENOVUS_WOOD_RIVER,COKER,2024,55.63,83.7,0.665
CENOVUS_WOOD_RIVER,DHCU,2024,56.07,57.2,0.98
CENOVUS_WOOD_RIVER,FCC,2024,88.84,101.0,0.88
CENOVUS_WOOD_RIVER,VDU,2024,158.41,196.5,0.806
CHEVRON_EL_SEGUNDO,ALKY,2024,16.82,33.3,0.505
CHEVRON_EL_SEGUNDO,CCR,2024,40.12,49.0,0.819
CHEVRON_EL_SEGUNDO,CDU,2024,224.27,290.5,0.772
CHEVRON_EL_SEGUNDO,COKER,2024,32.88,76.7,0.429
CHEVRON_EL_SEGUNDO,DHCU,2024,48.26,55.0,0.877
CHEVRON_EL_SEGUNDO,FCC,2024,41.63,73.8,0.564
CHEVRON_EL_SEGUNDO,ISOM,2024,14.06,22.3,0.63
CHEVRON_EL_SEGUNDO,VDU,2024,103.19,169.1,0.61
CHEVRON_PASADENA,ALKY,2024,0.0,12.5,0.0
CHEVRON_PASADENA,CCR,2024,11.35,23.0,0.493
CHEVRON_PASADENA,CDU,2024,65.0,115.7,0.562
CHEVRON_PASADENA,FCC,2024,0.0,52.0,0.0
CHEVRON_PASADENA,VDU,2024,0.0,38.0,0.0
CHEVRON_PASCAGOULA,ALKY,2024,19.93,21.5,0.927
CHEVRON_PASCAGOULA,CCR,2024,57.47,61.6,0.933
CHEVRON_PASCAGOULA,CDU,2024,337.0,375.2,0.898
CHEVRON_PASCAGOULA,COKER,2024,87.96,104.0,0.846
CHEVRON_PASCAGOULA,DHCU,2024,74.01,119.0,0.622
CHEVRON_PASCAGOULA,FCC,2024,74.24,88.0,0.844
CHEVRON_PASCAGOULA,REF,2024,12.66,40.0,0.317
CHEVRON_PASCAGOULA,VDU,2024,168.25,330.0,0.51
CHEVRON_RICHMOND,ALKY,2024,20.27,32.66,0.62
CHEVRON_RICHMOND,CDU,2024,242.28,257.2,0.942
CHEVRON_RICHMOND,DHCU,2024,50.96,103.4,0.493
CHEVRON_RICHMOND,FCC,2024,53.7,90.0,0.597
CHEVRON_RICHMOND,ISOM,2024,20.95,46.0,0.455
CHEVRON_RICHMOND,VDU,2024,100.65,123.46,0.815
CHEVRON_SALT_LAKE_CITY,ALKY,2024,5.05,5.6,0.901
CHEVRON_SALT_LAKE_CITY,CDU,2024,49.02,57.6,0.851
CHEVRON_SALT_LAKE_CITY,COKER,2024,3.34,10.0,0.334
CHEVRON_SALT_LAKE_CITY,FCC,2024,11.61,15.5,0.749
CHEVRON_SALT_LAKE_CITY,REF,2024,5.86,9.1,0.644
CHEVRON_SALT_LAKE_CITY,VDU,2024,15.84,27.9,0.568
CHS_LAUREL,ALKY,2024,3.14,4.2,0.747
CHS_LAUREL,CDU,2024,63.29,63.5,0.997
CHS_LAUREL,COKER,2024,14.19,16.0,0.887
CHS_LAUREL,FCC,2024,16.34,16.5,0.99
CHS_LAUREL,REF,2024,11.08,12.0,0.923
CHS_LAUREL,VDU,2024,31.5,32.2,0.978
CITGO_CORPUS_CHRISTI,ALKY,2024,30.05,24.35,1.1
CITGO_CORPUS_CHRISTI,CCR,2024,30.32,51.5,0.589
CITGO_CORPUS_CHRISTI,CDU,2024,147.71,175.5,0.842
CITGO_CORPUS_CHRISTI,COKER,2024,20.27,45.13,0.449
CITGO_CORPUS_CHRISTI,FCC,2024,45.18,70.7,0.639
CITGO_CORPUS_CHRISTI,VDU,2024,66.88,85.3,0.784
CITGO_LAKE_CHARLES,ALKY,2024,28.1,24.0,1.1
CITGO_LAKE_CHARLES,CCR,2024,64.0,65.0,0.985
CITGO_LAKE_CHARLES,CDU,2024,432.05,440.0,0.982
CITGO_LAKE_CHARLES,COKER,2024,65.53,110.0,0.596
CITGO_LAKE_CHARLES,DHCU,2024,37.53,51.2,0.733
CITGO_LAKE_CHARLES,FCC,2024,103.75,148.0,0.701
CITGO_LAKE_CHARLES,ISOM,2024,12.99,28.0,0.464
CITGO_LAKE_CHARLES,REF,2024,46.37,53.2,0.872
CITGO_LAKE_CHARLES,VDU,2024,141.95,230.0,0.617
CITGO_LEMONT,ALKY,2024,22.53,20.5,1.099
CITGO_LEMONT,CDU,2024,173.24,188.7,0.918
CITGO_LEMONT,COKER,2024,40.74,41.15,0.99
CITGO_LEMONT,FCC,2024,69.5,69.5,1.0
CITGO_LEMONT,VDU,2024,76.8,77.2,0.995
CVR_COFFEYVILLE,ALKY,2024,11.85,10.0,1.1
CVR_COFFEYVILLE,CCR,2024,23.75,26.0,0.913
CVR_COFFEYVILLE,CDU,2024,123.77,136.0,0.91
CVR_COFFEYVILLE,COKER,2024,22.97,25.0,0.919
CVR_COFFEYVILLE,FCC,2024,36.0,36.0,1.0
CVR_COFFEYVILLE,VDU,2024,45.69,46.0,0.993
CVR_WYNNEWOOD,ALKY,2024,3.74,5.5,0.68
CVR_WYNNEWOOD,CCR,2024,15.0,18.7,0.802
CVR_WYNNEWOOD,CDU,2024,56.33,78.0,0.722
CVR_WYNNEWOOD,FCC,2024,13.75,22.0,0.625
CVR_WYNNEWOOD,ISOM,2024,4.14,5.0,0.827
CVR_WYNNEWOOD,VDU,2024,13.94,40.3,0.346
DELEK_EL_DORADO_AR,ALKY,2024,2.6,5.0,0.521
DELEK_EL_DORADO_AR,CCR,2024,15.0,15.3,0.98
DELEK_EL_DORADO_AR,CDU,2024,77.99,85.0,0.918
DELEK_EL_DORADO_AR,FCC,2024,16.67,21.0,0.794
DELEK_EL_DORADO_AR,ISOM,2024,6.51,7.5,0.868
DELEK_EL_DORADO_AR,VDU,2024,25.69,45.0,0.571
DELEK_KROTZ_SPRINGS,ALKY,2024,7.06,6.0,1.1
DELEK_KROTZ_SPRINGS,CDU,2024,67.15,83.0,0.809
DELEK_KROTZ_SPRINGS,ISOM,2024,5.68,6.22,0.913
DELEK_KROTZ_SPRINGS,RCC,2024,26.86,34.0,0.79
DELEK_KROTZ_SPRINGS,REF,2024,10.53,13.0,0.81
DELEK_KROTZ_SPRINGS,VDU,2024,18.52,36.2,0.512
DELEK_TYLER,ALKY,2024,4.36,4.7,0.928
DELEK_TYLER,CCR,2024,12.5,13.0,0.962
DELEK_TYLER,CDU,2024,72.31,76.0,0.951
DELEK_TYLER,COKER,2024,7.3,7.5,0.974
DELEK_TYLER,FCC,2024,16.58,20.25,0.819
DELEK_TYLER,ISOM,2024,3.0,5.0,0.6
DELEK_TYLER,REF,2024,4.0,4.5,0.889
DELEK_TYLER,VDU,2024,20.88,28.0,0.746
EXXONMOBIL_BATON_ROUGE,ALKY,2024,49.33,41.0,1.1
EXXONMOBIL_BATON_ROUGE,CCR,2024,78.13,80.0,0.977
EXXONMOBIL_BATON_ROUGE,CDU,2024,522.17,542.0,0.963
EXXONMOBIL_BATON_ROUGE,COKER,2024,107.67,123.5,0.872
EXXONMOBIL_BATON_ROUGE,DHCU,2024,26.0,27.0,0.963
EXXONMOBIL_BATON_ROUGE,FCC,2024,210.65,244.5,0.862
EXXONMOBIL_BATON_ROUGE,VDU,2024,217.79,254.0,0.857
EXXONMOBIL_BEAUMONT,ALKY,2024,17.93,14.9,1.1
EXXONMOBIL_BEAUMONT,CCR,2024,142.2,146.0,0.974
EXXONMOBIL_BEAUMONT,CDU,2024,584.51,634.4,1.1
EXXONMOBIL_BEAUMONT,COKER,2024,47.07,48.0,0.981
EXXONMOBIL_BEAUMONT,DHCU,2024,67.0,70.0,0.957
EXXONMOBIL_BEAUMONT,ISOM,2024,38.6,38.6,1.0
EXXONMOBIL_BEAUMONT,VDU,2024,137.14,148.8,0.922
EXXONMOBIL_JOLIET,ALKY,2024,30.08,29.1,1.034
EXXONMOBIL_JOLIET,CCR,2024,50.33,52.6,0.957
EXXONMOBIL_JOLIET,CDU,2024,271.98,275.0,0.989
EXXONMOBIL_JOLIET,COKER,2024,53.41,59.4,0.899
EXXONMOBIL_JOLIET,FCC,2024,99.29,99.3,1.0
EXXONMOBIL_JOLIET,VDU,2024,126.57,126.7,0.999
FLINT_CORPUS_CHRISTI,ALKY,2024,18.75,15.5,1.1
FLINT_CORPUS_CHRISTI,CCR,2024,47.0,48.0,0.979
FLINT_CORPUS_CHRISTI,CDU,2024,334.38,350.0,0.955
FLINT_CORPUS_CHRISTI,COKER,2024,14.0,14.5,0.966
FLINT_CORPUS_CHRISTI,DHCU,2024,14.42,15.0,0.961
FLINT_CORPUS_CHRISTI,FCC,2024,94.2,105.0,0.897
FLINT_CORPUS_CHRISTI,ISOM,2024,3.4,3.5,0.971
FLINT_CORPUS_CHRISTI,REF,2024,16.8,17.0,0.988
FLINT_CORPUS_CHRISTI,VDU,2024,85.42,87.5,0.976
FLINT_ROSEMOUNT,ALKY,2024,13.98,14.0,0.998
FLINT_ROSEMOUNT,CCR,2024,34.02,37.0,0.919
FLINT_ROSEMOUNT,CDU,2024,305.68,375.0,0.815
FLINT_ROSEMOUNT,COKER,2024,70.73,82.0,0.863
FLINT_ROSEMOUNT,DHCU,2024,58.46,67.0,0.873
FLINT_ROSEMOUNT,FCC,2024,75.1,96.0,0.782
FLINT_ROSEMOUNT,ISOM,2024,17.48,18.0,0.971
FLINT_ROSEMOUNT,REF,2024,13.0,13.8,0.942
FLINT_ROSEMOUNT,VDU,2024,163.19,234.0,0.697
HF_ANACORTES,ALKY,2024,8.44,12.5,0.675
HF_ANACORTES,CDU,2024,96.85,149.0,0.65
HF_ANACORTES,COKER,2024,12.14,25.3,0.48
HF_ANACORTES,FCC,2024,29.72,57.9,0.513
HF_ANACORTES,REF,2024,10.93,21.7,0.504
HF_ANACORTES,VDU,2024,38.91,65.8,0.591
HF_ARTESIA,ALKY,2024,7.24,9.5,0.762
HF_ARTESIA,CCR,2024,23.5,24.0,0.979
HF_ARTESIA,CDU,2024,92.0,124.0,0.742
HF_ARTESIA,DHCU,2024,17.47,18.0,0.971
HF_ARTESIA,FCC,2024,27.36,30.0,0.912
HF_ARTESIA,ISOM,2024,6.26,9.54,0.657
HF_ARTESIA,VDU,2024,31.59,34.3,0.921
HF_EL_DORADO_KS,ALKY,2024,16.61,14.0,1.1
HF_EL_DORADO_KS,CCR,2024,28.74,31.0,1.1
HF_EL_DORADO_KS,CDU,2024,141.75,163.0,0.87
HF_EL_DORADO_KS,COKER,2024,22.5,22.5,1.0
HF_EL_DORADO_KS,FCC,2024,43.29,44.0,0.984
HF_EL_DORADO_KS,ISOM,2024,1.78,15.0,0.119
HF_EL_DORADO_KS,VDU,2024,64.35,65.0,0.99
HF_TULSA,ALKY,2024,5.56,5.5,1.011
HF_TULSA,CCR,2024,22.0,25.0,0.88
HF_TULSA,CDU,2024,108.08,166.52,0.649
HF_TULSA,COKER,2024,4.04,11.0,0.367
HF_TULSA,FCC,2024,24.26,25.0,0.971
HF_TULSA,ISOM,2024,6.63,13.0,0.51
HF_TULSA,VDU,2024,34.8,59.0,0.59
HF_WOODS_CROSS,ALKY,2024,6.32,5.3,1.1
HF_WOODS_CROSS,CDU,2024,39.33,41.4,0.95
HF_WOODS_CROSS,DHCU,2024,9.8,15.0,0.653
HF_WOODS_CROSS,ISOM,2024,3.0,3.0,1.0
HF_WOODS_CROSS,REF,2024,3.0,8.4,0.357
HUNT_TUSCALOOSA,CCR,2024,7.32,19.5,0.375
HUNT_TUSCALOOSA,CDU,2024,39.61,50.0,0.792
HUNT_TUSCALOOSA,COKER,2024,5.47,38.0,0.144
HUNT_TUSCALOOSA,DHCU,2024,14.45,24.0,0.602
HUNT_TUSCALOOSA,ISOM,2024,3.19,4.2,0.761
HUNT_TUSCALOOSA,VDU,2024,23.14,25.0,0.926
MARATHON_ANACORTES,ALKY,2024,12.72,17.0,0.748
MARATHON_ANACORTES,CCR,2024,15.31,28.5,0.537
MARATHON_ANACORTES,CDU,2024,108.82,120.0,0.907
MARATHON_ANACORTES,FCC,2024,48.07,51.5,0.933
MARATHON_ANACORTES,VDU,2024,39.92,47.0,0.849
MARATHON_CANTON,ALKY,2024,5.69,8.5,0.67
MARATHON_CANTON,CCR,2024,25.08,22.0,1.1
MARATHON_CANTON,CDU,2024,98.81,100.0,0.988
MARATHON_CANTON,FCC,2024,20.25,26.0,0.779
MARATHON_CANTON,VDU,2024,28.94,35.0,0.827
MARATHON_CATLETTSBURG,ALKY,2024,23.3,21.0,1.1
MARATHON_CATLETTSBURG,CCR,2024,21.5,21.5,1.0
MARATHON_CATLETTSBURG,CDU,2024,296.94,306.0,0.97
MARATHON_CATLETTSBURG,FCC,2024,82.75,104.0,0.796
MARATHON_CATLETTSBURG,ISOM,2024,15.0,18.0,0.833
MARATHON_CATLETTSBURG,REF,2024,37.45,33.5,1.1
MARATHON_CATLETTSBURG,VDU,2024,84.26,121.5,0.694
MARATHON_DETROIT,ALKY,2024,4.97,7.5,0.663
MARATHON_DETROIT,CCR,2024,26.32,21.5,1.1
MARATHON_DETROIT,CDU,2024,124.39,147.0,0.846
MARATHON_DETROIT,COKER,2024,10.67,36.5,0.292
MARATHON_DETROIT,FCC,2024,27.26,44.0,0.619
MARATHON_DETROIT,VDU,2024,52.97,89.0,0.595
MARATHON_EL_PASO,ALKY,2024,15.42,12.5,1.1
MARATHON_EL_PASO,CCR,2024,22.19,28.0,0.793
MARATHON_EL_PASO,CDU,2024,124.42,138.0,0.902
MARATHON_EL_PASO,FCC,2024,33.12,35.0,0.946
MARATHON_EL_PASO,VDU,2024,36.13,55.5,0.651
MARATHON_GARYVILLE,ALKY,2024,37.3,31.0,1.1
MARATHON_GARYVILLE,CCR,2024,134.75,137.0,0.984
MARATHON_GARYVILLE,CDU,2024,567.98,608.0,0.934
MARATHON_GARYVILLE,COKER,2024,65.51,103.0,0.636
MARATHON_GARYVILLE,DHCU,2024,99.45,130.0,0.765
MARATHON_GARYVILLE,FCC,2024,138.86,146.0,0.951
MARATHON_GARYVILLE,ISOM,2024,20.33,26.5,0.767
MARATHON_GARYVILLE,VDU,2024,209.26,297.5,0.703
MARATHON_MANDAN,ALKY,2024,5.61,5.5,1.021
MARATHON_MANDAN,CDU,2024,68.08,74.0,0.92
MARATHON_MANDAN,RCC,2024,19.36,27.0,0.717
MARATHON_MANDAN,REF,2024,12.5,12.5,1.0
MARATHON_NIKISKI,CCR,2024,13.74,14.2,0.967
MARATHON_NIKISKI,CDU,2024,66.24,72.0,0.92
MARATHON_NIKISKI,DHCU,2024,12.99,13.0,0.999
MARATHON_NIKISKI,ISOM,2024,5.49,5.0,1.099
