refinery_id,unit_id,year,throughput_kbd,capacity_kbd,utilization
MARATHON_NIKISKI,VDU,2024,25.98,26.0,0.999
MARATHON_ROBINSON,ALKY,2024,15.3,12.5,1.1
MARATHON_ROBINSON,CCR,2024,31.91,80.0,0.399
MARATHON_ROBINSON,CDU,2024,249.47,270.0,0.924
MARATHON_ROBINSON,COKER,2024,62.17,30.5,1.1
MARATHON_ROBINSON,DHCU,2024,43.8,44.0,0.995
MARATHON_ROBINSON,FCC,2024,53.03,54.5,0.973
MARATHON_ROBINSON,ISOM,2024,13.62,16.0,0.851
MARATHON_ROBINSON,VDU,2024,76.0,76.0,1.0
MARATHON_SAINT_PAUL_PARK,ALKY,2024,6.75,5.5,1.1
MARATHON_SAINT_PAUL_PARK,CDU,2024,106.52,108.0,0.986
MARATHON_SAINT_PAUL_PARK,FCC,2024,18.55,30.5,0.608
MARATHON_SAINT_PAUL_PARK,ISOM,2024,8.69,9.5,0.914
MARATHON_SAINT_PAUL_PARK,REF,2024,20.91,22.5,0.929
MARATHON_SAINT_PAUL_PARK,VDU,2024,34.93,50.0,0.699
MARATHON_SALT_LAKE_CITY,ALKY,2024,5.16,6.6,0.782
MARATHON_SALT_LAKE_CITY,CDU,2024,61.18,69.5,0.88
MARATHON_SALT_LAKE_CITY,RCC,2024,21.82,23.4,0.933
MARATHON_SALT_LAKE_CITY,REF,2024,6.9,11.5,0.6
MONROE_TRAINER,ALKY,2024,4.93,12.0,0.411
MONROE_TRAINER,CCR,2024,47.8,50.0,0.956
MONROE_TRAINER,CDU,2024,168.33,208.0,0.809
MONROE_TRAINER,DHCU,2024,23.0,23.0,1.0
MONROE_TRAINER,FCC,2024,23.73,53.0,0.448
MONROE_TRAINER,VDU,2024,42.61,73.0,0.584
MOTIVA_PAR,ALKY,2024,20.52,20.5,1.001
MOTIVA_PAR,CCR,2024,125.78,129.5,0.971
MOTIVA_PAR,CDU,2024,603.93,639.7,0.944
MOTIVA_PAR,COKER,2024,109.17,178.0,0.613
MOTIVA_PAR,DHCU,2024,85.77,112.0,0.766
MOTIVA_PAR,FCC,2024,69.05,92.6,0.746
MOTIVA_PAR,ISOM,2024,42.21,49.14,0.859
MOTIVA_PAR,VDU,2024,245.17,331.8,0.739
MPC_GALV_BAY,ALKY,2024,70.97,58.0,1.1
MPC_GALV_BAY,CCR,2024,128.73,144.5,0.891
MPC_GALV_BAY,CDU,2024,553.02,625.0,0.885
MPC_GALV_BAY,COKER,2024,16.67,33.0,0.505
MPC_GALV_BAY,DHCU,2024,73.64,78.5,0.938
MPC_GALV_BAY,FCC,2024,160.93,205.5,0.783
MPC_GALV_BAY,RHCU,2024,50.0,84.5,0.592
MPC_GALV_BAY,VDU,2024,196.62,259.5,0.758
NCRA_MCPHERSON,ALKY,2024,7.71,9.6,0.804
NCRA_MCPHERSON,CCR,2024,27.0,27.0,1.0
NCRA_MCPHERSON,CDU,2024,114.56,114.93,0.997
NCRA_MCPHERSON,COKER,2024,17.27,30.55,0.565
NCRA_MCPHERSON,DHCU,2024,34.06,43.0,0.792
NCRA_MCPHERSON,FCC,2024,17.49,24.0,0.729
NCRA_MCPHERSON,ISOM,2024,9.39,11.0,0.854
NCRA_MCPHERSON,VDU,2024,46.63,50.0,0.933
PAR_BILLINGS,ALKY,2024,4.72,5.1,0.927
PAR_BILLINGS,CDU,2024,49.69,62.9,0.79
PAR_BILLINGS,DHCU,2024,4.7,6.2,0.758
PAR_BILLINGS,FCC,2024,13.52,23.66,0.571
PAR_BILLINGS,FCOKER,2024,6.05,10.0,0.605
PAR_BILLINGS,REF,2024,8.6,12.5,0.688
PAR_BILLINGS,VDU,2024,23.94,32.3,0.741
PAR_EWA_BEACH,ALKY,2024,0.61,5.0,0.122
PAR_EWA_BEACH,CCR,2024,11.71,13.5,0.867
PAR_EWA_BEACH,CDU,2024,81.7,95.0,0.86
PAR_EWA_BEACH,DHCU,2024,14.82,20.0,0.741
PAR_EWA_BEACH,FCC,2024,8.77,22.0,0.399
PAR_EWA_BEACH,VDU,2024,32.59,71.0,0.459
PBF_CHALMETTE,ALKY,2024,11.88,16.8,0.707
PBF_CHALMETTE,CCR,2024,17.46,22.7,0.769
PBF_CHALMETTE,CDU,2024,129.3,197.0,0.656
PBF_CHALMETTE,COKER,2024,33.64,42.0,0.801
PBF_CHALMETTE,FCC,2024,56.27,75.6,0.744
PBF_CHALMETTE,REF,2024,0.0,30.0,0.0
PBF_CHALMETTE,VDU,2024,82.5,169.0,0.488
PBF_MARTINEZ,ALKY,2024,15.56,12.8,1.1
PBF_MARTINEZ,CCR,2024,30.86,31.0,0.995
PBF_MARTINEZ,CDU,2024,122.46,157.0,0.78
PBF_MARTINEZ,COKER,2024,16.0,26.8,0.597
PBF_MARTINEZ,DHCU,2024,25.91,42.9,0.604
PBF_MARTINEZ,FCC,2024,55.88,72.0,0.776
PBF_MARTINEZ,FCOKER,2024,5.79,22.5,0.257
PBF_MARTINEZ,ISOM,2024,7.43,15.0,0.495
PBF_MARTINEZ,VDU,2024,54.83,101.0,0.543
PBF_TOLEDO,ALKY,2024,10.62,9.95,1.067
PBF_TOLEDO,CDU,2024,140.7,180.0,0.782
PBF_TOLEDO,DHCU,2024,44.95,52.0,0.864
PBF_TOLEDO,RCC,2024,58.81,82.0,0.717
PBF_TORRANCE,ALKY,2024,11.69,30.0,0.39
PBF_TORRANCE,CDU,2024,127.97,166.2,0.77
PBF_TORRANCE,COKER,2024,32.3,62.0,0.521
PBF_TORRANCE,DHCU,2024,27.67,28.3,0.978
PBF_TORRANCE,FCC,2024,36.67,90.0,0.407
PBF_TORRANCE,REF,2024,19.79,20.0,0.99
PBF_TORRANCE,VDU,2024,72.47,102.3,0.708
PEMEX_DEER_PARK,ALKY,2024,19.25,21.0,0.917
PEMEX_DEER_PARK,CCR,2024,43.84,45.0,0.974
PEMEX_DEER_PARK,CDU,2024,272.64,340.0,0.802
PEMEX_DEER_PARK,COKER,2024,57.58,96.0,0.6
PEMEX_DEER_PARK,DHCU,2024,48.41,0.0,0.0
PEMEX_DEER_PARK,FCC,2024,45.48,75.1,0.606
PEMEX_DEER_PARK,REF,2024,24.5,24.5,1.0
PEMEX_DEER_PARK,VDU,2024,109.45,180.0,0.608
PHILLIPS_BILLINGS,ALKY,2024,5.6,7.3,0.767
PHILLIPS_BILLINGS,CDU,2024,65.33,69.5,0.94
PHILLIPS_BILLINGS,COKER,2024,15.79,18.27,0.864
PHILLIPS_BILLINGS,FCC,2024,19.33,23.5,0.823
PHILLIPS_BILLINGS,REF,2024,8.38,9.2,0.911
PHILLIPS_BILLINGS,VDU,2024,29.58,45.1,0.656
PHILLIPS_FERNDALE,ALKY,2024,15.44,12.7,1.1
PHILLIPS_FERNDALE,CCR,2024,10.94,18.5,0.591
PHILLIPS_FERNDALE,CDU,2024,97.68,110.5,0.884
PHILLIPS_FERNDALE,FCC,2024,37.94,38.0,0.999
PHILLIPS_FERNDALE,VDU,2024,29.47,48.1,0.613
PHILLIPS_LINDEN,ALKY,2024,20.25,20.5,0.988
PHILLIPS_LINDEN,CCR,2024,22.43,37.0,0.606
PHILLIPS_LINDEN,CDU,2024,218.68,272.1,0.804
PHILLIPS_LINDEN,FCC,2024,82.51,145.0,0.569
PHILLIPS_LINDEN,VDU,2024,74.29,75.0,0.991
PHILLIPS_PONCA_CITY,ALKY,2024,12.69,17.57,0.722
PHILLIPS_PONCA_CITY,CDU,2024,197.21,226.67,0.87
PHILLIPS_PONCA_CITY,COKER,2024,18.4,27.39,0.672
PHILLIPS_PONCA_CITY,FCC,2024,56.2,76.91,0.731
PHILLIPS_PONCA_CITY,REF,2024,34.3,49.26,0.696
PHILLIPS_PONCA_CITY,VDU,2024,57.88,89.04,0.65
PHILLIPS_SWEENY,ALKY,2024,25.99,21.6,1.1
PHILLIPS_SWEENY,CCR,2024,35.0,42.1,0.831
PHILLIPS_SWEENY,CDU,2024,257.95,278.9,0.925
PHILLIPS_SWEENY,COKER,2024,61.85,78.7,0.786
PHILLIPS_SWEENY,FCC,2024,96.19,111.0,0.867
PHILLIPS_SWEENY,ISOM,2024,10.0,10.1,0.99
PHILLIPS_SWEENY,VDU,2024,128.98,132.1,0.976
PHILLIPS_WESTLAKE,ALKY,2024,7.08,9.0,0.787
PHILLIPS_WESTLAKE,CCR,2024,32.55,48.0,0.678
PHILLIPS_WESTLAKE,CDU,2024,225.81,273.0,0.827
PHILLIPS_WESTLAKE,COKER,2024,33.36,65.2,0.512
PHILLIPS_WESTLAKE,FCC,2024,35.14,51.6,0.681
PHILLIPS_WESTLAKE,ISOM,2024,12.78,25.0,0.511
PHILLIPS_WESTLAKE,VDU,2024,64.97,125.0,0.52
PLACID_PORT_ALLEN,ALKY,2024,6.72,7.5,0.896
PLACID_PORT_ALLEN,CDU,2024,71.14,82.0,0.868
PLACID_PORT_ALLEN,FCC,2024,23.72,25.0,0.949
PLACID_PORT_ALLEN,VDU,2024,25.23,27.0,0.934
SHELL_NORCO,ALKY,2024,20.18,18.1,1.1
SHELL_NORCO,CCR,2024,36.46,40.0,0.911
SHELL_NORCO,CDU,2024,226.36,250.0,0.905
SHELL_NORCO,COKER,2024,17.81,28.5,0.625
SHELL_NORCO,DHCU,2024,25.91,44.0,0.589
SHELL_NORCO,VDU,2024,80.59,91.3,0.883
SINCLAIR_SINCLAIR,ALKY,2024,3.55,4.5,0.789
SINCLAIR_SINCLAIR,CDU,2024,87.4,92.0,0.95
SINCLAIR_SINCLAIR,COKER,2024,4.86,20.0,0.243
SINCLAIR_SINCLAIR,DHCU,2024,5.93,15.6,0.38
SINCLAIR_SINCLAIR,FCC,2024,18.69,22.0,0.85
SINCLAIR_SINCLAIR,REF,2024,14.0,14.5,0.966
SINCLAIR_SINCLAIR,VDU,2024,33.69,41.0,0.822
SUNCOR_DENVER,CDU,2024,86.01,111.7,0.326
SUNCOR_DENVER,FCC,2024,23.28,30.0,0.776
SUNCOR_DENVER,VDU,2024,31.38,33.5,0.937
TOTAL_PORT_ARTHUR,ALKY,2024,9.02,7.5,1.1
TOTAL_PORT_ARTHUR,CCR,2024,40.43,43.0,0.94
TOTAL_PORT_ARTHUR,CDU,2024,158.21,238.0,0.665
TOTAL_PORT_ARTHUR,COKER,2024,22.73,60.0,0.379
TOTAL_PORT_ARTHUR,FCC,2024,39.09,80.0,0.489
TOTAL_PORT_ARTHUR,ISOM,2024,6.63,7.8,0.85
TOTAL_PORT_ARTHUR,VDU,2024,57.88,117.0,0.495
UNITED_WARREN,ALKY,2024,5.2,4.5,1.1
UNITED_WARREN,CDU,2024,60.85,70.0,0.869
UNITED_WARREN,FCC,2024,24.01,25.0,0.961
UNITED_WARREN,ISOM,2024,4.37,8.5,0.514
UNITED_WARREN,REF,2024,13.5,14.0,0.964
UNITED_WARREN,VDU,2024,30.07,40.0,0.752
VALERO_ARDMORE,ALKY,2024,2.68,7.01,0.382
VALERO_ARDMORE,CCR,2024,18.59,20.5,0.907
VALERO_ARDMORE,CDU,2024,75.68,88.0,0.86
VALERO_ARDMORE,DHCU,2024,6.46,14.0,0.461
VALERO_ARDMORE,FCC,2024,13.17,30.0,0.439
VALERO_ARDMORE,VDU,2024,24.41,32.0,0.763
VALERO_BENICIA,ALKY,2024,13.97,17.1,0.817
VALERO_BENICIA,CDU,2024,92.38,149.0,0.62
VALERO_BENICIA,DHCU,2024,10.57,34.0,0.311
VALERO_BENICIA,FCC,2024,51.62,75.3,0.686
VALERO_BENICIA,FCOKER,2024,8.09,29.5,0.274
VALERO_BENICIA,REF,2024,18.12,37.2,0.487
VALERO_BENICIA,VDU,2024,44.01,85.5,0.515
VALERO_CORPUS_CHRISTI,ALKY,2024,30.23,24.5,1.1
VALERO_CORPUS_CHRISTI,CCR,2024,59.88,50.0,1.1
VALERO_CORPUS_CHRISTI,CDU,2024,248.44,297.0,0.837
VALERO_CORPUS_CHRISTI,COKER,2024,18.68,19.0,0.983
VALERO_CORPUS_CHRISTI,DHCU,2024,50.17,51.0,0.984
VALERO_CORPUS_CHRISTI,ISOM,2024,10.39,12.0,0.866
VALERO_CORPUS_CHRISTI,RCC,2024,91.2,95.0,0.96
VALERO_CORPUS_CHRISTI,VDU,2024,54.69,91.0,0.601
VALERO_HOUSTON,ALKY,2024,34.93,28.9,1.1
VALERO_HOUSTON,CDU,2024,210.0,210.0,1.0
VALERO_HOUSTON,DHCU,2024,31.03,71.9,0.432
VALERO_HOUSTON,FCC,2024,54.31,75.2,0.722
VALERO_HOUSTON,VDU,2024,59.46,38.0,1.1
VALERO_LOS_ANGELES,ALKY,2024,9.41,22.0,0.428
VALERO_LOS_ANGELES,CCR,2024,15.35,18.0,0.853
VALERO_LOS_ANGELES,CDU,2024,81.78,87.0,0.94
VALERO_LOS_ANGELES,COKER,2024,15.44,28.8,0.536
VALERO_LOS_ANGELES,FCC,2024,38.05,56.3,0.676
VALERO_LOS_ANGELES,VDU,2024,37.61,46.0,0.818
VALERO_MEMPHIS,ALKY,2024,8.39,12.7,0.661
VALERO_MEMPHIS,CCR,2024,35.0,36.0,0.972
VALERO_MEMPHIS,CDU,2024,166.5,185.0,0.9
VALERO_MEMPHIS,DHCU,2024,20.06,26.5,0.757
VALERO_MEMPHIS,RCC,2024,47.41,70.0,0.677
VALERO_MERAUX,CCR,2024,30.05,32.0,0.939
VALERO_MERAUX,CDU,2024,118.71,128.0,0.927
VALERO_MERAUX,DHCU,2024,34.69,48.7,0.712
VALERO_MERAUX,VDU,2024,43.08,60.0,0.718
VALERO_PORT_ARTHUR,ALKY,2024,23.91,19.5,1.1
VALERO_PORT_ARTHUR,CCR,2024,48.97,55.0,0.89
VALERO_PORT_ARTHUR,CDU,2024,283.85,424.0,0.669
VALERO_PORT_ARTHUR,COKER,2024,96.04,154.7,0.621
VALERO_PORT_ARTHUR,DHCU,2024,52.02,134.8,0.386
VALERO_PORT_ARTHUR,FCC,2024,47.89,75.0,0.638
VALERO_PORT_ARTHUR,VDU,2024,161.64,220.0,0.735
VALERO_SAINT_CHARLES,ALKY,2024,20.05,48.0,0.418
VALERO_SAINT_CHARLES,CCR,2024,24.0,25.0,0.96
VALERO_SAINT_CHARLES,CDU,2024,118.61,220.0,0.539
VALERO_SAINT_CHARLES,COKER,2024,58.66,86.0,0.682
VALERO_SAINT_CHARLES,DHCU,2024,78.99,113.0,0.699
VALERO_SAINT_CHARLES,FCC,2024,69.6,100.0,0.696
VALERO_SAINT_CHARLES,VDU,2024,143.25,180.0,0.796
VALERO_SUNRAY,ALKY,2024,11.79,9.8,1.1
VALERO_SUNRAY,CCR,2024,26.09,29.0,0.9
VALERO_SUNRAY,CDU,2024,151.11,200.0,0.756
VALERO_SUNRAY,DHCU,2024,13.0,29.0,0.448
VALERO_SUNRAY,FCC,2024,34.49,56.0,0.616
VALERO_SUNRAY,REF,2024,17.26,18.0,0.959
VALERO_SUNRAY,VDU,2024,45.38,50.0,0.908
VALERO_TEXAS_CITY,ALKY,2024,18.14,14.7,1.1
VALERO_TEXAS_CITY,CCR,2024,18.0,18.1,0.994
VALERO_TEXAS_CITY,CDU,2024,192.73,231.0,0.834
VALERO_TEXAS_CITY,COKER,2024,25.67,53.5,0.48
VALERO_TEXAS_CITY,FCC,2024,69.02,86.0,0.803
VALERO_TEXAS_CITY,ISOM,2024,6.5,6.5,1.0
VALERO_TEXAS_CITY,VDU,2024,82.66,133.5,0.619
VALERO_THREE_RIVERS,ALKY,2024,8.64,7.0,1.1
VALERO_THREE_RIVERS,CCR,2024,21.18,23.5,0.901
VALERO_THREE_RIVERS,CDU,2024,86.8,91.0,0.954
VALERO_THREE_RIVERS,DHCU,2024,8.19,28.0,0.293
VALERO_THREE_RIVERS,FCC,2024,19.84,23.84,0.832
VALERO_THREE_RIVERS,REF,2024,7.69,10.0,0.769
VALERO_THREE_RIVERS,VDU,2024,28.62,35.0,0.818
VERTEX_MOBILE,CDU,2024,60.92,90.6,0.672
VERTEX_MOBILE,ISOM,2024,1.9,2.0,0.95
VERTEX_MOBILE,REF,2024,14.42,22.0,0.655
VERTEX_MOBILE,VDU,2024,18.15,29.0,0.626
WRB_BORGER,ALKY,2024,9.36,14.0,0.669
WRB_BORGER,CDU,2024,139.37,157.0,0.888
WRB_BORGER,COKER,2024,21.68,28.38,0.764
WRB_BORGER,FCC,2024,33.16,56.0,0.592
WRB_BORGER,ISOM,2024,15.74,31.0,0.508
WRB_BORGER,REF,2024,27.42,31.28,0.876
WRB_BORGER,VDU,2024,50.8,80.0,0.635
XOM_BAYTOWN,ALKY,2024,49.33,41.0,1.1
XOM_BAYTOWN,CCR,2024,120.0,127.5,0.941
XOM_BAYTOWN,CDU,2024,543.08,584.0,0.93
XOM_BAYTOWN,COKER,2024,34.59,54.0,0.641
XOM_BAYTOWN,DHCU,2024,28.5,30.6,0.931
XOM_BAYTOWN,FCC,2024,212.42,220.0,0.966
XOM_BAYTOWN,FCOKER,2024,25.15,42.0,0.599
XOM_BAYTOWN,VDU,2024,189.44,297.0,0.638
